jonatan torres [CO],Ancient Box
Pedro Messias [BR],Snorlax Stall
David Marchant [CL],Lost Zone Box
Thomaz Vieira [BR],Lugia Archeops
Abel Eduardo Diz Jauregui [MX],Dragapult Dusknoir
Jared Grimes [US],Terapagos Dusknoir
Gabriel Roide [BR],Terapagos Dusknoir
Bruno Zolin Rodrigues [BR],Lugia Archeops
Sheldon Kuppan [ZA],Dragapult Iron Thorns
Christoph Okun [DE],Terapagos Dusknoir
Tomas Riquelme [CL],Terapagos Dusknoir
Benjamín Cruces [CL],Other
Michael Jordan [ZA],Lugia Archeops
Nicolás Gimenez [AR],Miraidon ex
Rafael Farfan [PE],Terapagos Dusknoir
Gaston Kitela [AR],Lugia Archeops
Diogo Souza [BR],Other
Diego Romero [CL],Gardevoir ex
Carlos Eduardo Torres Padilla [MX],Regidrago VSTAR
Nicolas Volpi [BR],Lugia Archeops
Matheus Domingues [BR],Ancient Box
Kyo Rangel [BR],Regidrago VSTAR
Leandro Amaral [BR],Terapagos Dusknoir
HENRIQUE TOLEDO [BR],Lugia Archeops
Luiz Borges [BR],Regidrago VSTAR
Joseph Mousaed [US],Gardevoir ex
Carlos Frossard [BR],Dragapult Dusknoir
Philippe Luiz Lima Moreira Pinto [BR],Raging Bolt Ogerpon
Pablo Gonzalez [MX],Charizard Pidgeot
Rodolfo Ferreira [BR],Terapagos Dusknoir
Matthew Wood [CA],Lost Zone Box
Paulo Gouveia de Freitas [BR],Terapagos Dusknoir
Thiago Bisewski [BR],Charizard Pidgeot
Daniel Powell [US],Lost Zone Box
Emilio Gomez [CL],Lugia Archeops
Rafael Zangrando [BR],Charizard Pidgeot
Thiago Oliveira [BR],Snorlax Stall
Gustavo Bedendo [BR],Terapagos Dusknoir
Alan Andrade Alatriste [MX],Ancient Box
Bruno Pontes [BR],Lugia Archeops
Jaime Riva [MX],Lugia Archeops
sergio nuñez [MX],Snorlax Stall
Alexander Adams Hsu [US],Other
Rodrigo Souza [BR],Roaring Moon ex
Filipe Araujo [BR],Terapagos Dusknoir
Gabriel Vinícius dos Santos [BR],Dragapult Iron Thorns
Caio Cruz [BR],Snorlax Stall
Sebastian Gallardo [CL],Raging Bolt Ogerpon
Pedro Turra [BR],Dragapult Pidgeot
Matias Ramirez Marianetti [CL],Raging Bolt Ogerpon
Prin Basser [US],Terapagos Dusknoir
Carlos Valdés [CL],Regidrago VSTAR
Natan Santos [BR],Raging Bolt Ogerpon
Andres Diosdado [MX],Charizard Pidgeot
Fernando Olave [CL],Terapagos Dusknoir
Leonardo Zanardi [BR],Gholdengo ex
Raul Chan [CL],Snorlax Stall
Pablo Guzmán [CL],Pidgeot Control
Guillermo Rosales [MX],Terapagos Dusknoir
Rodrigo Gutiérrez Guzmán [CL],Raging Bolt Ogerpon
Sebastian Leiva Contreras [CL],Lost Zone Box
Gustavo Suffredini Oka [BR],Raging Bolt Ogerpon
