Margherita Caponeri [IT],Gholdengo ex
Dario Oliver Lüdi [CH],Roaring Moon ex
Harald Kroner [DE],Regidrago VSTAR
Miloslav Suchanek [CZ],Roaring Moon ex
Jakub Obdržálek [CZ],Gholdengo ex
Zane Wilson [DE],Lugia Archeops
Adria Tam Martinez [UK],Raging Bolt Ogerpon
David Hennaut [BE],Other
Amir Jaa [DE],Gardevoir ex
Paolo Ambrosini [IT],Dragapult Dusknoir
Benjamin Goodridge [UK],Charizard Pidgeot
Omar Camisotti [IT],Other
Philipp Klimaszewski [DE],Archaludon ex
Alfredo Devars Ventura [DE],Raging Bolt Ogerpon
Jonas Wernicke [DE],Regidrago VSTAR
Tobias Riester [DE],Gardevoir ex
Vo NGUYEN [FR],Roaring Moon ex
Tom Volkmann [DE],Roaring Moon ex
Anas Glesa [DE],Raging Bolt Ogerpon
Nino Kunz [CH],Klawf Terapagos
Filippo Gatti [IT],Ceruledge ex
Tobias Thiesbürger [DE],Raging Bolt Ogerpon
Maurizio Corimbi [DE],Lugia Archeops
Andrea Taddei [IT],Dragapult Pidgeot
Alexander Rudjaka [DE],Lost Zone Box
Lennart Omerovic [DE],Lost Zone Box
Samuele Gnoli [IT],Snorlax Stall
Rafael Mogollon [FR],Archaludon ex
Pasquale Giordano [DE],Charizard Pidgeot
Spiros Arkoudis [GR],Charizard Pidgeot
Matteo Quoiani [IT],Dragapult Dusknoir
Teirlinck Evan [BE],Roaring Moon ex
Enrique Casas [ES],Palkia
Ruben Pereira [PT],Lost Zone Box
Christoph Kochseder [AT],Raging Bolt Ogerpon
Damiano Napoli [CH],Charizard Pidgeot
Yanick Sommer [CH],Raging Bolt Ogerpon
Justin Wies [NL],Palkia
Philipp Jonas [DE],Raging Bolt Ogerpon
Fabian Schlieckau [DE],Roaring Moon ex
David Schenk [DE],Gardevoir ex
Bastien Valentin [FR],Lost Zone Box
Andre Gomes Oliveira [DE],Other
Angel Grandati [FR],Regidrago VSTAR
Marijn van Duivenboden [NL],Ceruledge ex
Vittorio Antonio Lavacca [IT],Regidrago VSTAR
Adiris Milascevic [DE],Klawf Terapagos
Bernhard Mandl [AT],Iron Thorns ex
Yuma Kruse [DE],Lost Zone Box
Davide Parenti [IT],Gholdengo ex
Jan Fischer [DE],Klawf Terapagos
Ithiel Arki [FR],Regidrago VSTAR
Philipp Litek [DE],Lost Zone Box
Andrea Calciolari [IT],Miraidon ex
Roberto Costanzo [FR],Charizard Pidgeot
theo merienne [FR],Regidrago VSTAR
Aleks Rogič [SI],Charizard Pidgeot
Cédric Paporello [FR],Archaludon ex
Konstantin Shapkin [UK],Other
Antoine Lestarquis [FR],Other
Kevin Ponthieux [IT],Regidrago VSTAR
Sebastian Helgath [DE],Iron Thorns ex
>TCG-ST11>Lawrence Morillo [CH],Unknown
Aurelien RITZLER [FR],Other
Nam Paul Nguyen [DE],Archaludon ex
Khanafiya Tuleshov [UK],Other
>TCG-ST12>Davide Resente [IT],Unknown
Gunter Van Roey [BE],Terapagos Dusknoir
Dario Carella [IT],Archaludon ex
Julien Dallé [FR],Archaludon ex
Stephan Wulf [DE],Roaring Moon ex
Eric Dieterich [DE],Lost Zone Box
Lucas Cruz [BR],Miraidon ex
Krzysztof Figas [PL],Gardevoir ex
Henning Sonntag [DE],Terapagos Dusknoir
Jan-Christopher Brinker [DE],Gholdengo ex
Guilherme Ramalho [BR],Charizard Pidgeot
NICO MANIERO [IT],Regidrago VSTAR
Thomas Burger [DE],Iron Thorns ex
Frank Van der Wielen [NL],Other
Alexandre peplaw [FR],Terapagos Dusknoir
Lewis Cupoli [UK],Ceruledge ex
Björn Reinsdorf [DE],Palkia
Bart Bonekamp [NL],Raging Bolt Ogerpon
