Joel Bergman [CA],Lugia Archeops
Kavin Suresh Kumar [US],Other
Connor Chapkis [US],Gardevoir ex
Alejandro Arce [US],Charizard Pidgeot
Dyson Umtuch [US],Dragapult Iron Thorns
Ming Weng [CN],Regidrago VSTAR
Patrick Bolton [US],Regidrago VSTAR
Simon Emtage [US],Raging Bolt Ogerpon
Brandon Light [US],Other
Benjamin Menzner [US],Gholdengo ex
Eric Correa [US],Terapagos Dusknoir
Juan Cardenas [US],Iron Thorns ex
Iain Harding [US],Regidrago VSTAR
Cole Mieske [US],Raging Bolt Ogerpon
Zijian Cao [US],Terapagos Dusknoir
Benjamin Castillo [US],Dragapult Pidgeot
Jie Ran [US],Klawf Terapagos
David Davis [US],Lugia Archeops
Douglas Pool [US],Klawf Terapagos
Cayde Xu [US],Gardevoir ex
Alex C Cruz [US],Lost Zone Box
Anthony Loos [US],Other
Jacob Mai [US],Raging Bolt Ogerpon
Owen Rhoads [US],Regidrago VSTAR
China Ross [US],Other
Sage Jackson [US],Regidrago VSTAR
Murat Gursoz [US],Gardevoir ex
Kristie Marquis [US],Dragapult Dusknoir
Joseph Franzo [US],Lost Zone Box
Atomos Billings,Terapagos Dusknoir
Peter Zhou [US],Terapagos Dusknoir
Michael Ejeta [US],Charizard Pidgeot
Dominick Ciampi [US],Miraidon ex
Aldo Figueroa [MX],Lost Zone Box
Michael Chapman [US],Lost Zone Box
Charly Zuniga [US],Raging Bolt Ogerpon
Corey Dunn [US],Raging Bolt Ogerpon
Octavio Rojo Morales [US],Gardevoir ex
Thomas Taylor [US],Regidrago VSTAR
Cameron Mortensen [US],Archaludon ex
Jack Bray [US],Regidrago VSTAR
Everardo Garduno [US],Ceruledge ex
Nathan Stratford [US],Gardevoir ex
Anthony Bartolome [US],Gholdengo ex
Yizhi Ren [US],Lost Zone Box
Erick Mauricio [US],Miraidon ex
Jacob Chen [US],Other
Marco Montenegro [US],Raging Bolt Ogerpon
Jonathan Rodriguez [US],Lost Zone Box
Anthony Alvelo [US],Lugia Archeops
Miles Gilmore [US],Regidrago VSTAR
Manuel Hernandez [US],Raging Bolt Ogerpon
Nathaniel Kaplan [US],Gholdengo ex
Ethan Durrant [US],Other
Matt Bridges [US],Dragapult Iron Thorns
Geovany Ramirez [US],Regidrago VSTAR
Rich Chu [US],Regidrago VSTAR
Curtis Castro [US],Lost Zone Box
Ruben Flores [US],Raging Bolt Ogerpon
Emmi Stonier [US],Regidrago VSTAR
Kyle Rive-foster [CA],Gholdengo ex
Victor Martinez [US],Terapagos Dusknoir
Matthew Rhee [US],Charizard Pidgeot
Rishwyn S Singh [US],Raging Bolt Ogerpon
Joel Stroeve [US],Other
Chris Rodriguez [US],Other
Gabriel Shih [US],Charizard Pidgeot
Sheryl Tran [US],Miraidon ex
Ramiro Galindo [US],Dragapult Dusknoir
Charles Tran [US],Gholdengo ex
Eric Ho [US],Terapagos Dusknoir
Isaac Jung [US],Lugia Archeops
Daniel Song [US],Raging Bolt Ogerpon
Kirin Sarangkasiri [TH],Miraidon ex
Isaias Estrada [US],Gardevoir ex
Samuel Dodge [US],Terapagos Dusknoir
Ryan Mecey [US],Raging Bolt Ogerpon
CARLOS ALEJO [US],Gholdengo ex
David Hobbs [US],Raging Bolt Ogerpon
Michael Natto [US],Klawf Terapagos
Chengsi Zhang [CN],Archaludon ex
Wenhao Zou [US],Miraidon ex
Isaac Starr [US],Raging Bolt Ogerpon
Brandon Chen [US],Raging Bolt Ogerpon
Steven Varesko [US],Charizard Pidgeot
Niko Dos Santos Mendoza Soto [MX],Charizard Pidgeot
Hunter Woolridge [US],Charizard Pidgeot
Angel Cornejo [US],Gardevoir ex
Alexandru Martinez [US],Charizard Pidgeot
Benjamin Chang [US],Gardevoir ex
Salem Haithcock [US],Lugia Archeops
Carlos Decina [MX],Lost Zone Box
Luis Vargas [MX],Charizard Pidgeot
Kevin Lueng [US],Charizard Pidgeot
Kristopher Kemp [US],Regidrago VSTAR
Carl Lippman [US],Gardevoir ex
Rob Hansen [US],Other
Jillian Zamora [US],Charizard Pidgeot
Carlo De Castro [US],Terapagos Dusknoir
George Smith [US],Lugia Archeops
Logan Cordell [US],Raging Bolt Ogerpon
Edith Zhang [US],Other
Jonathan Donham [US],Roaring Moon ex
Brandon Sagurit [US],Dragapult Dusknoir
Jesus Banda [US],Lost Zone Box
Ronald Vistro [US],Raging Bolt Ogerpon
Michael Zheng [US],Raging Bolt Ogerpon
JAIME Hernandez [US],Other
Ethan Ding [US],Raging Bolt Ogerpon
Christopher Wigelsworth [US],Raging Bolt Ogerpon
Albert Melendez [US],Raging Bolt Ogerpon
Raymond McFarlin [US],Gholdengo ex
Rosh Patel [US],Ancient Box
Gabriel Smart [US],Charizard Pidgeot
Saumit Kukkadapu [US],Lost Zone Box
Scott Brandow [US],Raging Bolt Ogerpon
Andrew Barrett [US],Gholdengo ex
Blaine Hill [US],Terapagos Dusknoir
Jan Dominguez [US],Other
Garrett Birken [US],Lugia Archeops
Marshall Cary [US],Terapagos Dusknoir
Raul Pier [US],Regidrago VSTAR
Michael Hutzelman [US],Raging Bolt Ogerpon
Johnatan Portillo [US],Gholdengo ex
Mitchell Alvarez De La Rosa [US],Klawf Terapagos
Ken duong [US],Charizard Pidgeot
Donald Cao [US],Regidrago VSTAR
Jingyang Guo [US],Roaring Moon ex
Cody Walker [US],Regidrago VSTAR
Walter Contreras [US],Lugia Archeops
Raiden Nguyenphan [US],Lugia Archeops
Andrew Nunez [US],Regidrago VSTAR
William Angel [US],Gardevoir ex
Brandon Juan Ringor [US],Raging Bolt Ogerpon
George Cameron [US],Regidrago VSTAR
James Washer [US],Lost Zone Box
Adrian Lee [US],Ancient Box
Johnathon Clark [US],Snorlax Stall
Iyla Sutherland [US],Iron Thorns ex
Justin Miller [US],Regidrago VSTAR
John Mostowy [US],Lost Zone Box
Alexander Baxter [US],Roaring Moon ex
Francisco Quijada [MX],Gardevoir ex
Yehoshua Tate [US],Other
Mason Lovato [US],Miraidon ex
Zachary Abeyta [US],Charizard Pidgeot
Brayden Hu [CA],Regidrago VSTAR
Hector Torres [US],Roaring Moon ex
Riley Malik [US],Archaludon ex
Rahul Reddy [US],Charizard Pidgeot
Edgar A. Garcia [US],Unknown
Passawat Patkiatjaroen [US],Snorlax Stall
Giang Vu [US],Gardevoir ex
Leo Orozco [US],Gholdengo ex
Kenneth Hung [CA],Terapagos Dusknoir
Pearce Blend [US],Regidrago VSTAR
Natalie Svoboda [US],Lugia Archeops
Benjamin Sears [US],Miraidon ex
David Benitez [US],Charizard Pidgeot
John Nguyen [US],Lost Zone Box
Krystal Florendo [CA],Regidrago VSTAR
Quetzal Castaneda [US],Pidgeot Control
David Arnett [US],Raging Bolt Ogerpon
Martin Rios [US],Regidrago VSTAR
Aaron Leong [US],Ceruledge ex
Erik Nunez [US],Charizard Pidgeot
Scotty Chesser [US],Regidrago VSTAR
Derek Hu [US],Gardevoir ex
John Snider [US],Ceruledge ex
Michael Kasof [US],Lost Zone Box
Aidyn Moye [US],Charizard Pidgeot
Victor Ghibu [CA],Lost Zone Box
Yehao Jia [US],Raging Bolt Ogerpon
Kyle Takafuji [US],Gardevoir ex
Gerald Chavez [US],Miraidon ex
Matthew Burris [AU],Regidrago VSTAR
Ryan Ginsburg [US],Snorlax Stall
Carlos Curiel [MX],Ceruledge ex
Brandon Baughn [US],Lugia Archeops
Rudy Wade [US],Lugia Archeops
aaron arturo aguirre osuna [MX],Charizard Pidgeot
Ethan Lin [US],Lugia Archeops
Reilly Cooper [US],Klawf Terapagos
Victor García [MX],Gardevoir ex
Brian Jimenez [US],Ceruledge ex
David Veronica [US],Palkia
Jose Almanza [US],Lost Zone Box
Jaron Deacon [US],Charizard Pidgeot
Tamarrier Watson [US],Regidrago VSTAR
Roland Fernandez [US],Lost Zone Box
Raymond Liu [US],Raging Bolt Ogerpon
Christian Miles [US],Lugia Archeops
Keaton Gill [US],Ancient Box
Andrew Trautwein [US],Lugia Archeops
Chi Chi Huang [US],Roaring Moon ex
Scarlet Harris [US],Other
Brandon Lane [US],Ancient Box
Noah Yoshida [US],Gholdengo ex
Edward Gonzalez [US],Raging Bolt Ogerpon
Logan Hendrickson [US],Gardevoir ex
Nicholas Dalziel [US],Ceruledge ex
Christopher Lauture [US],Charizard Pidgeot
Eduardo Huerta [US],Dragapult Dusknoir
Tyler Crouthamel [US],Lugia Archeops
Chris Bugarin [US],Dragapult Dusknoir
Hector Rivera [US],Charizard Pidgeot
Christian Chase [US],Regidrago VSTAR
Canyon Reynolds [US],Charizard Pidgeot
Marco Carreras [US],Palkia
Ryan Brikman [US],Terapagos Dusknoir
Asher Donham [US],Gholdengo ex
nelson Guillen [US],Gardevoir ex
Aaron Chotzen-Jenner [US],Iron Thorns ex
Jair Trejo [MX],Gholdengo ex
Joshua Lampert [US],Other
Richard Perez [US],Gardevoir ex
Gary Ye [CA],Gardevoir ex
Jordan Scott [US],Gardevoir ex
Stephen Scicluna [CA],Regidrago VSTAR
Ting Gu [US],Regidrago VSTAR
Kevin Nguyen [US],Palkia
Stephen Cham [US],Lost Zone Box
Christian Quaile [US],Snorlax Stall
Canaan Mellard [US],Lost Zone Box
Adrian Mejia Galvez [MX],Regidrago VSTAR
Ryan McHenry [US],Charizard Pidgeot
Uriel Macedonio [US],Roaring Moon ex
Gavin Jewan [CA],Gholdengo ex
Daniel Rosas [US],Terapagos Dusknoir
